best_x,best_y,hmax,maxeval,neval
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,933.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,100000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1318.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2031.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,3353.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4216.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,302.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,36951.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,24365.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11640.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11985.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,58904.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,145.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,932.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1099.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,81121.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,605.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,35985.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,10393.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,15161.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,5404.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,25434.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4180.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6919.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,8524.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6434.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,216.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,23205.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17905.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,13291.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2585.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4140.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2362.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6417.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,216.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,381.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12192.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1026.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,9460.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,15013.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,24884.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4232.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6405.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12480.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,5169.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,714.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1044.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11512.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12218.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,50176.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,7774.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,109.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,45192.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,18296.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11018.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2731.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,7645.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,20614.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,75937.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,16665.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2144.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,3736.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,5006.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1739.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,26454.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4870.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11605.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,14549.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,35364.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,8295.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11763.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,19008.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,62351.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,160.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1902.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,194.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,25815.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12852.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17252.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6538.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,47574.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,219.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,24932.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,22768.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11272.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,7000.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,5808.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6307.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,10614.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12521.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17416.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4397.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,100000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,23099.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,3390.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17137.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12265.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11730.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,10283.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,18480.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1739.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,13787.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2523.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,25532.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,28762.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,19414.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,30101.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,5916.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17724.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,3552.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,8341.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,23645.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,28343.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,9107.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,8444.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1924.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,24800.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2474.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,19152.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,417.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17472.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2787.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12152.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6387.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,13970.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,22384.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,92087.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,765.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4359.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,35547.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,13177.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,77221.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,20936.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,7698.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,23649.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11219.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,6306.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4726.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,21121.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,45668.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,13401.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11642.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,933.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,69023.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,7094.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,50797.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,36061.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,7641.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,10095.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,10534.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,20717.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,43925.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1756.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,13450.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,16918.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,20933.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,4290.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,33455.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,36585.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,18131.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1628.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,58431.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11875.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,31788.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17740.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,29378.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,2253.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,8835.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,15598.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,14349.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,12375.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,3960.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,16573.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,22218.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,108.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,65154.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,49884.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,10431.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1370.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,8551.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,27757.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,25507.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,9214.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,11971.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,3832.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,16591.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,693.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,10172.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,9405.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,17470.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,1702.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,39547.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,100000.0,18258.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,884.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,7408.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,4994.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,777.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,67.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,4086.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,2975.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,251.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,5647.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,2976.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,9594.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,14538.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,26902.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,16671.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,3856.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,14773.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,10636.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,6171.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,2647.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,5703.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,285.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,868.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,18539.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,2119.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,3811.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,273.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,1667.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,12479.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,1289.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,8830.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,501.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,4376.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,25340.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,2865.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,3410.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,2101.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,428.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,3431.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,8159.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,12448.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,247.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,1902.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,5630.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,8066.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,4854.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,7106.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,3629.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,4103.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,3067.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,55.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,3482.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,1904.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,6284.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,6356.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,9307.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,7864.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,462.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,9121.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,4109.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,290.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,6310.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,100000.0,10236.0
